Fecha,ID Local,ID Visitante,Gol Local,Gol Visitante,Num Partido,Resultado
07/12/1958,33,2,1,3,5702,-1
08/12/1958,36,27,0,0,5703,0
14/12/1958,1,7,5,0,5704,1
14/12/1958,8,36,1,1,5705,0
14/12/1958,11,59,3,0,5706,1
14/12/1958,34,33,0,4,5707,-1
14/12/1958,19,14,1,2,5708,-1
14/12/1958,27,30,2,1,5709,1
14/12/1958,2,6,0,0,5710,0
14/12/1958,39,28,2,0,5711,1
28/12/1958,6,34,9,0,5712,1
28/12/1958,7,19,3,1,5713,1
28/12/1958,14,2,2,0,5714,1
28/12/1958,59,27,1,0,5715,1
28/12/1958,30,8,3,1,5716,1
28/12/1958,28,1,2,4,5717,-1
28/12/1958,33,11,2,0,5718,1
28/12/1958,36,39,3,3,5719,0
04/01/1959,6,11,9,0,5720,1
04/01/1959,14,34,2,0,5721,1
04/01/1959,59,8,0,0,5722,0
04/01/1959,30,39,1,0,5723,1
04/01/1959,2,19,10,1,5724,1
04/01/1959,28,7,2,1,5725,1
04/01/1959,33,27,1,0,5726,1
04/01/1959,36,1,1,2,5727,-1
11/01/1959,7,36,1,2,5728,-1
11/01/1959,1,30,4,2,5729,1
11/01/1959,8,33,2,0,5730,1
11/01/1959,11,14,1,2,5731,-1
11/01/1959,34,2,0,0,5732,0
11/01/1959,19,28,2,1,5733,1
11/01/1959,27,6,1,8,5734,-1
11/01/1959,39,59,1,1,5735,0
18/01/1959,6,8,7,0,5736,1
18/01/1959,14,27,2,2,5737,0
18/01/1959,34,19,2,0,5738,1
18/01/1959,59,1,1,4,5739,-1
18/01/1959,30,7,0,0,5740,0
18/01/1959,2,11,3,0,5741,1
18/01/1959,33,39,3,1,5742,1
18/01/1959,36,28,1,2,5743,-1
25/01/1959,7,59,4,0,5744,1
25/01/1959,1,33,4,0,5745,1
25/01/1959,8,14,3,1,5746,1
25/01/1959,11,34,1,0,5747,1
25/01/1959,27,2,1,2,5748,-1
25/01/1959,28,30,1,1,5749,0
25/01/1959,36,19,5,1,5750,1
25/01/1959,39,6,2,0,5751,1
01/02/1959,6,1,1,2,5752,-1
01/02/1959,14,39,1,1,5753,0
01/02/1959,34,27,2,1,5754,1
01/02/1959,59,28,1,1,5755,0
01/02/1959,19,11,3,1,5756,1
01/02/1959,30,36,0,0,5757,0
01/02/1959,2,8,4,2,5758,1
01/02/1959,33,7,3,3,5759,0
08/02/1959,7,6,0,1,5760,-1
08/02/1959,1,14,5,3,5761,1
08/02/1959,8,34,5,3,5762,1
08/02/1959,19,30,0,0,5763,0
08/02/1959,27,11,4,0,5764,1
08/02/1959,28,33,1,0,5765,1
08/02/1959,36,59,3,0,5766,1
08/02/1959,39,2,1,2,5767,-1
15/02/1959,6,28,0,1,5768,-1
15/02/1959,11,8,1,1,5769,0
15/02/1959,14,7,2,2,5770,0
15/02/1959,34,39,0,2,5771,-1
15/02/1959,59,30,1,0,5772,1
15/02/1959,27,19,2,0,5773,1
15/02/1959,2,1,1,0,5774,1
15/02/1959,33,36,1,0,5775,1
22/02/1959,7,2,2,1,5776,1
22/02/1959,1,34,4,1,5777,1
22/02/1959,8,27,1,0,5778,1
22/02/1959,59,19,4,1,5779,1
22/02/1959,30,33,4,0,5780,1
22/02/1959,28,14,1,0,5781,1
22/02/1959,36,6,2,0,5782,1
22/02/1959,39,11,2,0,5783,1
08/03/1959,6,30,1,0,5784,1
08/03/1959,11,1,0,1,5785,-1
08/03/1959,14,36,2,0,5786,1
08/03/1959,34,7,3,2,5787,1
08/03/1959,19,8,2,0,5788,1
08/03/1959,27,39,3,0,5789,1
08/03/1959,2,28,4,0,5790,1
08/03/1959,33,59,3,0,5791,1
14/03/1959,7,11,3,1,5792,1
15/03/1959,1,27,6,1,5793,1
15/03/1959,59,6,1,0,5794,1
15/03/1959,30,14,2,1,5795,1
15/03/1959,28,34,2,0,5796,1
15/03/1959,33,19,3,4,5797,-1
15/03/1959,36,2,1,1,5798,0
15/03/1959,39,8,1,2,5799,-1
22/03/1959,6,33,2,1,5800,1
22/03/1959,8,1,2,5,5801,-1
22/03/1959,11,28,1,1,5802,0
22/03/1959,14,59,1,0,5803,1
22/03/1959,34,36,2,1,5804,1
22/03/1959,27,7,3,1,5805,1
22/03/1959,2,30,6,1,5806,1
22/03/1959,39,19,5,0,5807,1
29/03/1959,7,8,3,1,5808,1
29/03/1959,1,39,3,0,5809,1
29/03/1959,59,2,0,3,5810,-1
29/03/1959,19,6,1,0,5811,1
29/03/1959,30,34,0,0,5812,0
29/03/1959,28,27,1,3,5813,-1
29/03/1959,33,14,3,0,5814,1
29/03/1959,36,11,3,0,5815,1
05/04/1959,8,28,2,0,5816,1
05/04/1959,11,30,0,0,5817,0
05/04/1959,14,6,2,1,5818,1
05/04/1959,34,59,0,1,5819,-1
05/04/1959,19,1,0,2,5820,-1
05/04/1959,27,36,0,3,5821,-1
05/04/1959,2,33,8,0,5822,1
05/04/1959,39,7,2,1,5823,1
12/04/1959,6,2,4,1,5824,1
12/04/1959,7,1,1,1,5825,0
12/04/1959,14,19,1,1,5826,0
12/04/1959,59,11,2,0,5827,1
12/04/1959,30,27,0,2,5828,-1
12/04/1959,28,39,4,1,5829,1
12/04/1959,33,34,3,0,5830,1
12/04/1959,36,8,2,0,5831,1
19/04/1959,1,28,7,1,5832,1
19/04/1959,8,30,0,1,5833,-1
19/04/1959,11,33,0,1,5834,-1
19/04/1959,34,6,0,2,5835,-1
19/04/1959,19,7,2,2,5836,0
19/04/1959,27,59,2,1,5837,1
19/04/1959,2,14,3,3,5838,0
19/04/1959,39,36,6,1,5839,1
